Country,Date,Player,Pos,PKwon,OG,Save%,Pk SO scorer,GK PK SO saves,Mins,Gls,Ast,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,GA,Saves,Total 90s,Gls_per_90,Ast_per_90,Shots_per_90,SoT_per_90,CrdY_per_90,CrdR_per_90,GA_per_90,Saves_per_90
Korea Republic,2021-06-09,Jeong Sangbin,"FW,MF",0.0,0,0.0,0.0,0.0,19,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.2111111111111111,4.7368421052631575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Korea Republic,2021-06-09,Song Minkyu,FW,0.0,0,0.0,0.0,0.0,612,1,2,0,0,0.0,0.0,0.0,0,0,3.0,0.0,6.8,0.14705882352941177,0.29411764705882354,0.0,0.0,0.0,0.0,0.4411764705882353,0.0
Korea Republic,2021-06-09,Kim Young-bin,DF,0.0,0,0.0,0.0,0.0,10,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Korea Republic,2021-06-09,Kang Sang-woo,"DF,FW",0.0,0,0.0,0.0,0.0,63,0,0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.0
Korea Republic,2021-09-07,Cho Gue-sung,FW,0.0,0,0.0,0.0,0.0,1831,7,2,0,0,19.0,7.0,0.0,5,0,26.0,0.0,20.344444444444445,0.3440742763517204,0.09830693610049153,0.9339158929546696,0.3440742763517204,0.24576734025122882,0.0,1.27799016930639,0.0
Korea Republic,2021-10-07,Lee Dongjun,"FW,MF",0.0,0,0.0,0.0,0.0,74,0,0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.8222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,1.2162162162162162,0.0
Korea Republic,2021-11-16,Jeong Woo-yeong,"FW,MF",0.0,0,0.0,0.0,0.0,725,4,1,0,0,5.0,2.0,1.0,1,0,20.0,0.0,8.055555555555555,0.496551724137931,0.12413793103448276,0.6206896551724138,0.2482758620689655,0.12413793103448276,0.0,2.4827586206896552,0.0
Korea Republic,2022-01-15,Kim Gun-hee,FW,0.0,0,0.0,0.0,0.0,121,0,0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,1.3444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.743801652892562,0.0
Korea Republic,2022-01-15,Eom Jisung,"FW,MF",0.0,0,0.0,0.0,0.0,110,2,0,0,0,3.0,0.0,1.0,0,0,2.0,0.0,1.2222222222222223,1.6363636363636362,0.0,2.454545454545454,0.0,0.0,0.0,1.6363636363636362,0.0
Korea Republic,2022-01-15,Lee Yeong-jae,MF,0.0,0,0.0,0.0,0.0,45,0,1,0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
