Country,Date,Player,Pos,PKwon,OG,Save%,Pk SO scorer,GK PK SO saves,Mins,Gls,Ast,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,GA,Saves,Total 90s,Gls_per_90,Ast_per_90,Shots_per_90,SoT_per_90,CrdY_per_90,CrdR_per_90,GA_per_90,Saves_per_90
Brazil,2023-11-21,Nino,DF,0.0,0,0.0,0.0,0.0,45,0,0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Brazil,2023-11-21,Emerson,RB,0.0,0,0.0,0.0,0.0,501,0,0,0,0,1.0,0.0,9.0,2,1,10.0,0.0,5.566666666666666,0.0,0.0,0.17964071856287425,0.0,0.3592814371257485,0.17964071856287425,1.7964071856287427,0.0
Brazil,2023-11-21,Alisson,GK,0.0,0,50.0,0.0,0.0,2616,0,0,0,0,0.0,0.0,0.0,1,0,16.0,51.0,29.066666666666666,0.0,0.0,0.0,0.0,0.034403669724770644,0.0,0.5504587155963303,1.7545871559633028
Brazil,2020-10-09,Neymar,FW,0.0,0,0.0,0.0,0.0,2020,15,13,10,10,70.0,31.0,13.0,8,0,11.0,0.0,22.444444444444443,0.6683168316831684,0.5792079207920793,3.118811881188119,1.3811881188118813,0.3564356435643565,0.0,0.49009900990099015,0.0
Brazil,2020-10-09,Roberto Firmino,FW,0.0,0,0.0,0.0,0.0,609,4,1,0,0,12.0,7.0,3.0,0,0,5.0,0.0,6.766666666666667,0.5911330049261084,0.1477832512315271,1.7733990147783252,1.0344827586206897,0.0,0.0,0.7389162561576355,0.0
Brazil,2020-10-09,Richarlison,"FW,MF",0.0,0,0.0,0.0,0.0,1756,13,1,0,0,35.0,19.0,20.0,2,0,19.0,0.0,19.511111111111113,0.6662870159453302,0.05125284738041002,1.7938496583143506,0.9738041002277903,0.10250569476082004,0.0,0.9738041002277903,0.0
Brazil,2020-10-09,Everton Soares,FW,0.0,0,0.0,0.0,0.0,348,0,1,0,0,5.0,2.0,8.0,0,0,5.0,0.0,3.8666666666666667,0.0,0.25862068965517243,1.293103448275862,0.5172413793103449,0.0,0.0,1.293103448275862,0.0
Brazil,2020-10-09,Rodrygo,"FW,MF",0.0,0,0.0,0.0,0.0,1651,5,1,0,0,35.0,12.0,10.0,1,0,24.0,0.0,18.344444444444445,0.2725620835857056,0.054512416717141125,1.9079345850999394,0.6541490006056935,0.054512416717141125,0.0,1.308298001211387,0.0
Brazil,2020-10-09,Douglas Luiz,CM,0.0,0,0.0,0.0,0.0,632,0,0,0,0,3.0,1.0,7.0,2,0,15.0,0.0,7.022222222222222,0.0,0.0,0.4272151898734177,0.14240506329113925,0.2848101265822785,0.0,2.1360759493670884,0.0
Brazil,2020-10-09,Casemiro,CM,0.0,0,0.0,0.0,0.0,2322,4,1,0,0,26.0,12.0,41.0,7,0,18.0,0.0,25.8,0.15503875968992248,0.03875968992248062,1.0077519379844961,0.46511627906976744,0.2713178294573643,0.0,0.6976744186046512,0.0
