Country,Date,Player,Pos,PKwon,OG,Save%,Pk SO scorer,GK PK SO saves,Mins,Gls,Ast,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,GA,Saves,Total 90s,Gls_per_90,Ast_per_90,Shots_per_90,SoT_per_90,CrdY_per_90,CrdR_per_90,GA_per_90,Saves_per_90
Uruguay,2021-10-14,Joaquín Piquerez,"DF,MF",0.0,0,0.0,0.0,0.0,883,0,1,0,0,10.0,1.0,10.0,0,0,22.0,0.0,9.811111111111112,0.0,0.10192525481313702,1.0192525481313703,0.10192525481313702,0.0,0.0,2.2423556058890144,0.0
Uruguay,2021-10-14,Diego Godín,CB,0.0,0,0.0,0.0,0.0,2090,0,0,0,0,16.0,5.0,14.0,2,0,26.0,0.0,23.22222222222222,0.0,0.0,0.6889952153110048,0.215311004784689,0.0861244019138756,0.0,1.1196172248803828,0.0
Uruguay,2021-10-14,Sebastián Coates,CB,0.0,0,0.0,0.0,0.0,855,1,0,0,0,3.0,0.0,9.0,4,0,12.0,0.0,9.5,0.10526315789473684,0.0,0.3157894736842105,0.0,0.42105263157894735,0.0,1.263157894736842,0.0
Uruguay,2021-10-14,Nahitan Nández,RB,0.0,0,0.0,0.0,0.0,2837,0,2,0,0,10.0,3.0,49.0,10,1,39.0,0.0,31.522222222222222,0.0,0.06344730348960169,0.31723651744800846,0.09517095523440254,0.31723651744800846,0.031723651744800845,1.237222418047233,0.0
Uruguay,2021-10-14,Martín Cáceres,DF,0.0,0,0.0,0.0,0.0,1045,0,0,0,0,5.0,0.0,6.0,4,0,17.0,0.0,11.61111111111111,0.0,0.0,0.430622009569378,0.0,0.3444976076555024,0.0,1.4641148325358853,0.0
Uruguay,2021-10-14,Fernando Muslera,GK,0.0,0,69.2,0.0,0.0,1350,0,0,0,0,0.0,0.0,0.0,0,0,16.0,47.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,3.1333333333333333
Uruguay,2024-07-06,Darwin Núñez,FW,0.0,0,0.0,0.0,0.0,2259,12,2,1,1,62.0,24.0,20.0,2,0,27.0,0.0,25.1,0.4780876494023904,0.0796812749003984,2.4701195219123506,0.9561752988047808,0.0796812749003984,0.0,1.0756972111553784,0.0
Uruguay,2024-07-06,Giorgian De Arrascaeta,RW,0.0,0,0.0,1.0,0.0,1655,9,1,1,1,40.0,19.0,27.0,0,0,21.0,0.0,18.38888888888889,0.48942598187311176,0.054380664652567974,2.175226586102719,1.0332326283987916,0.0,0.0,1.1419939577039275,0.0
Uruguay,2024-07-06,Maximiliano Araújo,LW,0.0,0,0.0,0.0,0.0,1845,3,7,0,0,25.0,10.0,23.0,1,0,17.0,0.0,20.5,0.14634146341463414,0.34146341463414637,1.2195121951219512,0.4878048780487805,0.04878048780487805,0.0,0.8292682926829268,0.0
Uruguay,2024-07-06,Facundo Pellistri,RW,0.0,0,0.0,0.0,0.0,2330,2,7,0,0,14.0,4.0,44.0,2,0,24.0,0.0,25.88888888888889,0.07725321888412016,0.2703862660944206,0.5407725321888412,0.15450643776824033,0.07725321888412016,0.0,0.927038626609442,0.0
