Country,Date,Player,Pos,PKwon,OG,Save%,Pk SO scorer,GK PK SO saves,Mins,Gls,Ast,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,GA,Saves,Total 90s,Gls_per_90,Ast_per_90,Shots_per_90,SoT_per_90,CrdY_per_90,CrdR_per_90,GA_per_90,Saves_per_90
Spain,2021-11-11,Raúl de Tomás,FW,0.0,0,0.0,0.0,0.0,195,0,0,0,0,4.0,1.0,0.0,0,0,3.0,0.0,2.1666666666666665,0.0,0.0,1.8461538461538463,0.46153846153846156,0.0,0.0,1.3846153846153848,0.0
Spain,2021-11-11,Rodrigo,"FW,MF",0.0,0,0.0,0.0,0.0,111,0,0,0,0,6.0,1.0,1.0,0,0,1.0,0.0,1.2333333333333334,0.0,0.0,4.864864864864865,0.8108108108108107,0.0,0.0,0.8108108108108107,0.0
Spain,2022-09-24,Borja Iglesias,FW,0.0,0,0.0,0.0,0.0,124,0,0,0,0,3.0,2.0,0.0,0,0,4.0,0.0,1.3777777777777778,0.0,0.0,2.1774193548387095,1.4516129032258065,0.0,0.0,2.903225806451613,0.0
Spain,2023-03-25,Iago Aspas,CM,0.0,0,0.0,0.0,0.0,91,0,0,0,0,2.0,1.0,0.0,1,0,2.0,0.0,1.011111111111111,0.0,0.0,1.978021978021978,0.989010989010989,0.989010989010989,0.0,1.978021978021978,0.0
Spain,2023-03-25,Dani Ceballos,MF,0.0,0,0.0,0.0,0.0,111,0,0,0,0,0.0,0.0,1.0,0,0,2.0,0.0,1.2333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.6216216216216215,0.0
Spain,2023-03-25,Kepa Arrizabalaga,GK,0.0,0,100.0,0.0,0.0,180,0,0,0,0,0.0,0.0,0.0,0,0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5
Spain,2023-03-28,David García,CB,0.0,0,0.0,0.0,0.0,180,0,0,0,0,0.0,0.0,1.0,0,0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0
Spain,2023-10-12,Bryan Zaragoza,"FW,MF",0.0,0,0.0,0.0,0.0,80,1,0,1,1,5.0,3.0,0.0,1,0,0.0,0.0,0.8888888888888888,1.125,0.0,5.625,3.375,1.125,0.0,0.0,0.0
Spain,2023-10-12,Fran Garcia,DF,0.0,0,0.0,0.0,0.0,135,0,0,0,0,0.0,0.0,3.0,0,0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,2023-10-15,Alfonso Pedraza,"DF,FW",0.0,0,0.0,0.0,0.0,20,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.2222222222222222,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
