Country,Date,Player,Mins,Pos,Gls,Ast,PK,PKatt,Shots,SoT,CrdY,CrdR,GA,Saves,Save%,Pk SO scorer,GK PK SO saves
England,2024-06-25,Jordan Pickford,90,GK,0,0,0,0,0,0,0,0,0,1,100.0,NA,0
England,2024-06-30,Harry Kane,105,FW,1,0,0,0,5,1,0,0,NA,NA,NA,NA,NA
England,2024-06-30,Conor Gallagher,15,CM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-06-30,Phil Foden,89,"LW,CM",0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2024-06-30,Ivan Toney,31,FW,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2024-06-30,Bukayo Saka,120,"RW,RB,LB",0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2024-06-30,Jude Bellingham,105,"AM,CM",1,0,0,0,2,1,1,0,NA,NA,NA,NA,NA
England,2024-06-30,Ezri Konsa,15,LB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-06-30,Declan Rice,120,"DM,CM",0,0,0,0,2,0,0,0,NA,NA,NA,NA,NA
England,2024-06-30,Kobbie Mainoo,83,DM,0,0,0,0,2,0,1,0,NA,NA,NA,NA,NA
England,2024-06-30,Eberechi Eze,37,"LM,LB",0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2024-06-30,Kieran Trippier,65,LB,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2024-06-30,Cole Palmer,55,"RM,RW,CM",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-06-30,Marc Guéhi,120,CB,0,1,0,0,0,0,1,0,NA,NA,NA,NA,NA
England,2024-06-30,John Stones,120,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-06-30,Kyle Walker,120,"RB,CB",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-06-30,Jordan Pickford,120,GK,0,0,0,0,0,0,0,0,1,2,66.7,NA,0
England,2024-07-06,Harry Kane,108,FW,0,0,0,0,2,0,1,0,NA,NA,NA,NA,NA
England,2024-07-06,Ivan Toney,12,FW,0,0,0,0,0,0,0,0,NA,NA,NA,1,NA
England,2024-07-06,Jude Bellingham,120,"AM,CM",0,0,0,0,2,1,0,0,NA,NA,NA,1,NA
England,2024-07-06,Phil Foden,114,AM,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2024-07-06,Trent Alexander-Arnold,6,WB,0,0,0,0,0,0,0,0,NA,NA,NA,1,NA
England,2024-07-06,Declan Rice,120,CM,0,1,0,0,2,1,0,0,NA,NA,NA,NA,NA
England,2024-07-06,Kobbie Mainoo,77,CM,0,0,0,0,2,0,0,0,NA,NA,NA,NA,NA
England,2024-07-06,Luke Shaw,43,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-07-06,Kieran Trippier,77,WB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-07-06,Eberechi Eze,43,"WB,AM",0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2024-07-06,Bukayo Saka,120,WB,1,0,0,0,3,1,0,0,NA,NA,NA,1,NA
England,2024-07-06,Ezri Konsa,77,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-07-06,Cole Palmer,43,AM,0,0,0,0,0,0,0,0,NA,NA,NA,1,NA
England,2024-07-06,John Stones,120,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-07-06,Kyle Walker,120,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-07-06,Jordan Pickford,120,GK,0,0,0,0,0,0,0,0,1,2,66.7,NA,0
England,2024-07-10,Harry Kane,80,FW,1,0,1,1,1,1,0,0,NA,NA,NA,NA,NA
England,2024-07-10,Ollie Watkins,10,FW,1,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
England,2024-07-10,Jude Bellingham,90,AM,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA
England,2024-07-10,Phil Foden,80,AM,0,0,0,0,3,1,0,0,NA,NA,NA,NA,NA
England,2024-07-10,Cole Palmer,10,AM,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2024-07-10,Declan Rice,90,CM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-07-10,Kobbie Mainoo,89,CM,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2024-07-10,Conor Gallagher,1,CM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-07-10,Kieran Trippier,45,WB,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA
England,2024-07-10,Luke Shaw,45,WB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-07-10,Bukayo Saka,89,WB,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA
England,2024-07-10,Ezri Konsa,1,WB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-07-10,Marc Guéhi,90,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-07-10,John Stones,90,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-07-10,Kyle Walker,90,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-07-10,Jordan Pickford,90,GK,0,0,0,0,0,0,0,0,1,1,50.0,NA,0
Spain,2024-07-14,Álvaro Morata,67,FW,0,0,0,0,3,0,0,0,NA,NA,NA,NA,NA
Spain,2024-07-14,Mikel Oyarzabal,23,FW,1,0,0,0,2,2,0,0,NA,NA,NA,NA,NA
Spain,2024-07-14,Nico Williams,90,LW,1,0,0,0,3,1,0,0,NA,NA,NA,NA,NA
Spain,2024-07-14,Lamine Yamal,88,RW,0,1,0,0,2,2,0,0,NA,NA,NA,NA,NA
Spain,2024-07-14,Mikel Merino,2,AM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Spain,2024-07-14,Dani Olmo,90,"AM,RW",0,0,0,0,2,0,1,0,NA,NA,NA,NA,NA
Spain,2024-07-14,Fabián Ruiz Peña,90,DM,0,0,0,0,2,1,0,0,NA,NA,NA,NA,NA
Spain,2024-07-14,Rodri,45,DM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Spain,2024-07-14,Martín Zubimendi,45,DM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Spain,2024-07-14,Marc Cucurella,90,LB,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Spain,2024-07-14,Aymeric Laporte,90,CB,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Spain,2024-07-14,Robin Le Normand,82,CB,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Spain,2024-07-14,Nacho,8,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Spain,2024-07-14,Dani Carvajal,90,RB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Spain,2024-07-14,Unai Simón,90,GK,0,0,0,0,0,0,0,0,1,2,66.7,NA,0
England,2024-07-14,Harry Kane,60,FW,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA
England,2024-07-14,Ollie Watkins,30,FW,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA
England,2024-07-14,Jude Bellingham,90,"LW,LM",0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2024-07-14,Bukayo Saka,90,"RW,RM",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-07-14,Phil Foden,88,AM,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
England,2024-07-14,Ivan Toney,2,FW,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-07-14,Declan Rice,90,DM,0,0,0,0,3,1,0,0,NA,NA,NA,NA,NA
England,2024-07-14,Kobbie Mainoo,69,DM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-07-14,Cole Palmer,21,"DM,CM",1,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
England,2024-07-14,Luke Shaw,90,LB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-07-14,Marc Guéhi,90,CB,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2024-07-14,John Stones,90,CB,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA
England,2024-07-14,Kyle Walker,90,RB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-07-14,Jordan Pickford,90,GK,0,0,0,0,0,0,0,0,2,4,66.7,NA,0
England,2024-09-07,Anthony Gordon,76,FW,0,0,0,0,3,3,0,0,NA,NA,NA,NA,NA
England,2024-09-07,Eberechi Eze,14,"FW,MF",0,0,0,0,2,0,0,0,NA,NA,NA,NA,NA
England,2024-09-07,Harry Kane,83,FW,0,0,0,0,4,1,0,0,NA,NA,NA,NA,NA
England,2024-09-07,Jarrod Bowen,7,"FW,MF",0,0,0,0,2,2,0,0,NA,NA,NA,NA,NA
England,2024-09-07,Bukayo Saka,90,FW,0,0,0,0,3,1,0,0,NA,NA,NA,NA,NA
England,2024-09-07,Jack Grealish,75,CM,1,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
England,2024-09-07,Morgan Gibbs-White,15,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-09-07,Declan Rice,90,CM,1,1,0,0,1,1,0,0,NA,NA,NA,NA,NA
England,2024-09-07,Kobbie Mainoo,76,CM,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA
England,2024-09-07,Angel Gomes,14,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-09-07,Levi Colwill,90,LB,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA
England,2024-09-07,Harry Maguire,84,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-09-07,John Stones,6,DF,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-09-07,Marc Guéhi,90,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-09-07,Trent Alexander-Arnold,90,RB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-09-07,Jordan Pickford,90,GK,0,0,0,0,0,0,0,0,0,1,100.0,NA,0
England,2024-09-10,Harry Kane,79,FW,2,0,0,0,7,5,0,0,NA,NA,NA,NA,NA
England,2024-09-10,Jarrod Bowen,11,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-09-10,Anthony Gordon,65,AM,0,0,0,0,2,2,0,0,NA,NA,NA,NA,NA
England,2024-09-10,Eberechi Eze,25,"FW,MF",0,0,0,0,2,0,0,0,NA,NA,NA,NA,NA
England,2024-09-10,Jack Grealish,90,AM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-09-10,Bukayo Saka,65,AM,0,0,0,0,4,1,0,0,NA,NA,NA,NA,NA
England,2024-09-10,Noni Madueke,25,"FW,MF",0,1,0,0,3,0,0,0,NA,NA,NA,NA,NA
England,2024-09-10,Angel Gomes,90,DM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-09-10,Declan Rice,90,DM,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2024-09-10,Rico Lewis,90,LB,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2024-09-10,John Stones,79,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-09-10,Marc Guéhi,11,DF,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-09-10,Ezri Konsa,60,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-09-10,Levi Colwill,30,DF,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-09-10,Trent Alexander-Arnold,90,RB,0,1,0,0,2,0,0,0,NA,NA,NA,NA,NA
England,2024-09-10,Jordan Pickford,90,GK,0,0,0,0,0,0,0,0,0,0,,NA,0
England,2024-10-10,Jude Bellingham,90,FW,1,0,0,0,3,2,0,0,NA,NA,NA,NA,NA
England,2024-10-10,Phil Foden,71,FW,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-10-10,Dominic Solanke,19,FW,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-10-10,Anthony Gordon,59,LM,0,0,0,0,2,0,0,0,NA,NA,NA,NA,NA
England,2024-10-10,Ollie Watkins,31,"FW,MF",0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2024-10-10,Declan Rice,90,CM,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA
England,2024-10-10,Cole Palmer,90,CM,0,0,0,0,3,0,0,0,NA,NA,NA,NA,NA
England,2024-10-10,Bukayo Saka,50,RM,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA
England,2024-10-10,Noni Madueke,40,"FW,MF",0,0,0,0,2,0,0,0,NA,NA,NA,NA,NA
England,2024-10-10,Rico Lewis,90,LB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-10-10,Levi Colwill,90,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-10-10,John Stones,90,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-10-10,Trent Alexander-Arnold,90,RB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-10-10,Jordan Pickford,90,GK,0,0,0,0,0,0,0,0,2,0,0.0,NA,0
England,2024-10-13,Harry Kane,68,FW,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2024-10-13,Ollie Watkins,22,"FW,MF",0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-10-13,Jack Grealish,90,AM,1,0,0,0,2,1,0,0,NA,NA,NA,NA,NA
England,2024-10-13,Jude Bellingham,79,AM,0,0,0,0,3,0,0,0,NA,NA,NA,NA,NA
England,2024-10-13,Phil Foden,11,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-10-13,Cole Palmer,67,AM,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
England,2024-10-13,Noni Madueke,23,"FW,MF",0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2024-10-13,Declan Rice,84,DM,1,0,0,0,2,2,0,0,NA,NA,NA,NA,NA
England,2024-10-13,Conor Gallagher,6,MF,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-10-13,Angel Gomes,79,DM,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2024-10-13,Rico Lewis,11,"DF,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-10-13,Trent Alexander-Arnold,90,LB,1,0,0,0,3,2,0,0,NA,NA,NA,NA,NA
England,2024-10-13,Marc Guéhi,90,CB,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2024-10-13,John Stones,90,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-10-13,Kyle Walker,90,RB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-10-13,Dean Henderson,90,GK,0,0,0,0,0,0,0,0,1,2,66.7,NA,0
England,2024-11-14,Ollie Watkins,65,FW,1,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
England,2024-11-14,Harry Kane,25,FW,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
England,2024-11-14,Anthony Gordon,65,AM,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2024-11-14,Morgan Rogers,25,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-11-14,Jude Bellingham,90,AM,0,0,0,0,2,0,1,0,NA,NA,NA,NA,NA
England,2024-11-14,Noni Madueke,65,AM,0,1,0,0,2,1,0,0,NA,NA,NA,NA,NA
England,2024-11-14,Jarrod Bowen,25,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-11-14,Curtis Jones,90,DM,1,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
England,2024-11-14,Conor Gallagher,78,DM,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA
England,2024-11-14,Morgan Gibbs-White,12,"FW,MF",0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-11-14,Rico Lewis,90,LB,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
England,2024-11-14,Marc Guéhi,90,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-11-14,Ezri Konsa,45,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-11-14,Lewis Hall,45,"DF,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-11-14,Kyle Walker,90,RB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-11-14,Jordan Pickford,90,GK,0,0,0,0,0,0,1,0,0,5,100.0,NA,0
England,2024-11-17,Harry Kane,90,FW,1,0,1,1,2,2,1,0,NA,NA,NA,NA,NA
England,2024-11-17,Anthony Gordon,74,AM,1,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
England,2024-11-17,Morgan Rogers,16,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-11-17,Jude Bellingham,90,AM,0,2,0,0,4,0,1,0,NA,NA,NA,NA,NA
England,2024-11-17,Noni Madueke,74,AM,0,0,0,0,3,0,1,0,NA,NA,NA,NA,NA
England,2024-11-17,Jarrod Bowen,16,"FW,MF",1,0,0,0,4,2,0,0,NA,NA,NA,NA,NA
England,2024-11-17,Curtis Jones,78,DM,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2024-11-17,Angel Gomes,12,"FW,MF",0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA
England,2024-11-17,Conor Gallagher,74,DM,1,0,0,0,2,1,0,0,NA,NA,NA,NA,NA
England,2024-11-17,Dominic Solanke,16,FW,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2024-11-17,Lewis Hall,90,LB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-11-17,Marc Guéhi,90,CB,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2024-11-17,Kyle Walker,61,CB,0,0,0,0,2,0,0,0,NA,NA,NA,NA,NA
England,2024-11-17,Taylor Harwood-Bellis,29,DF,1,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
England,2024-11-17,Valentino Livramento,90,RB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2024-11-17,Jordan Pickford,90,GK,0,0,0,0,0,0,0,0,0,1,100.0,NA,0
England,2025-03-21,Harry Kane,90,FW,1,0,0,0,4,3,0,0,NA,NA,NA,NA,NA
England,2025-03-21,Marcus Rashford,73,AM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2025-03-21,Anthony Gordon,17,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2025-03-21,Jude Bellingham,90,AM,0,1,0,0,3,2,0,0,NA,NA,NA,NA,NA
England,2025-03-21,Phil Foden,73,AM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2025-03-21,Jarrod Bowen,17,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2025-03-21,Curtis Jones,73,DM,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2025-03-21,Morgan Rogers,17,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2025-03-21,Declan Rice,81,DM,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2025-03-21,Jordan Henderson,9,MF,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2025-03-21,Myles Lewis-Skelly,89,LB,1,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
England,2025-03-21,Reece James,1,"DF,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2025-03-21,Dan Burn,90,CB,0,0,0,0,3,0,0,0,NA,NA,NA,NA,NA
England,2025-03-21,Ezri Konsa,90,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2025-03-21,Kyle Walker,90,RB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2025-03-21,Jordan Pickford,90,GK,0,0,0,0,0,0,0,0,0,0,,NA,0
England,2025-03-24,Harry Kane,90,FW,1,0,0,0,5,2,0,0,NA,NA,NA,NA,NA
England,2025-03-24,Marcus Rashford,78,AM,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2025-03-24,Curtis Jones,12,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2025-03-24,Morgan Rogers,90,AM,0,0,0,0,6,2,0,0,NA,NA,NA,NA,NA
England,2025-03-24,Jarrod Bowen,60,AM,0,0,0,0,2,0,0,0,NA,NA,NA,NA,NA
England,2025-03-24,Eberechi Eze,30,"FW,MF",1,0,0,0,2,1,0,0,NA,NA,NA,NA,NA
England,2025-03-24,Declan Rice,78,DM,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2025-03-24,Jordan Henderson,12,MF,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2025-03-24,Jude Bellingham,66,DM,0,0,0,0,6,0,1,0,NA,NA,NA,NA,NA
England,2025-03-24,Phil Foden,24,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2025-03-24,Myles Lewis-Skelly,78,LB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2025-03-24,Kyle Walker,12,"DF,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2025-03-24,Ezri Konsa,90,CB,0,0,0,0,2,2,0,0,NA,NA,NA,NA,NA
England,2025-03-24,Marc Guéhi,90,CB,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2025-03-24,Reece James,90,RB,1,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
England,2025-03-24,Jordan Pickford,90,GK,0,0,0,0,0,0,0,0,0,1,100.0,NA,0
England,2025-06-07,Harry Kane,90,FW,1,0,0,0,5,3,0,0,NA,NA,NA,NA,NA
England,2025-06-07,Noni Madueke,90,AM,0,1,0,0,3,2,0,0,NA,NA,NA,NA,NA
England,2025-06-07,Jude Bellingham,89,AM,0,0,0,0,3,3,0,0,NA,NA,NA,NA,NA
England,2025-06-07,Morgan Gibbs-White,1,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2025-06-07,Curtis Jones,79,AM,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2025-06-07,Declan Rice,11,"DF,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2025-06-07,Jordan Henderson,64,DM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2025-06-07,Trent Alexander-Arnold,26,DF,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2025-06-07,Cole Palmer,64,DM,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
England,2025-06-07,Eberechi Eze,26,"FW,MF",0,0,0,0,2,1,0,0,NA,NA,NA,NA,NA
England,2025-06-07,Morgan Rogers,79,LB,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2025-06-07,Anthony Gordon,11,"FW,MF",0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2025-06-07,Ezri Konsa,90,CB,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2025-06-07,Dan Burn,90,CB,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2025-06-07,Reece James,90,RB,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2025-06-07,Jordan Pickford,90,GK,0,0,0,0,0,0,0,0,0,0,,NA,0
England,2025-06-10,Harry Kane,58,FW,1,0,0,0,,,0,0,NA,NA,NA,NA,NA
England,2025-06-10,Morgan Rogers,32,"FW,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
England,2025-06-10,Eberechi Eze,90,FW,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
England,2025-06-10,Anthony Gordon,57,LW,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
England,2025-06-10,Morgan Gibbs-White,33,"FW,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
England,2025-06-10,Bukayo Saka,70,RW,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
England,2025-06-10,Noni Madueke,20,"FW,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
England,2025-06-10,Declan Rice,70,CM,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
England,2025-06-10,Jude Bellingham,20,MF,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
England,2025-06-10,Conor Gallagher,58,CM,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
England,2025-06-10,Curtis Jones,32,"FW,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
England,2025-06-10,Myles Lewis-Skelly,87,LB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
England,2025-06-10,Ivan Toney,3,FW,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
England,2025-06-10,Levi Colwill,90,CB,0,0,0,0,,,1,0,NA,NA,NA,NA,NA
England,2025-06-10,Trevoh Chalobah,90,CB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
England,2025-06-10,Kyle Walker,90,RB,0,0,0,0,,,1,0,NA,NA,NA,NA,NA
England,2025-06-10,Dean Henderson,90,GK,0,0,0,0,,,0,0,3,,,NA,0
England,2025-09-06,Harry Kane,90,FW,0,0,0,0,2,1,0,0,NA,NA,NA,NA,NA
England,2025-09-06,Marcus Rashford,67,AM,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2025-09-06,Anthony Gordon,23,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2025-09-06,Eberechi Eze,77,AM,0,0,0,0,3,3,0,0,NA,NA,NA,NA,NA
England,2025-09-06,Morgan Gibbs-White,13,"FW,MF",0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
England,2025-09-06,Noni Madueke,90,AM,0,0,0,0,2,0,0,0,NA,NA,NA,NA,NA
England,2025-09-06,Declan Rice,68,DM,1,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
England,2025-09-06,Morgan Rogers,22,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2025-09-06,Elliot Anderson,90,DM,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
England,2025-09-06,Myles Lewis-Skelly,90,LB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2025-09-06,Dan Burn,90,CB,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA
England,2025-09-06,Marc Guéhi,75,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2025-09-06,Ezri Konsa,15,"DF,FW",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2025-09-06,Reece James,68,RB,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2025-09-06,Valentino Livramento,22,"DF,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2025-09-06,Jordan Pickford,90,GK,0,0,0,0,0,0,0,0,0,0,,NA,0
England,2025-09-09,Harry Kane,75,FW,1,0,0,0,2,1,0,0,NA,NA,NA,NA,NA
England,2025-09-09,Ollie Watkins,15,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2025-09-09,Anthony Gordon,67,AM,0,0,0,0,4,3,1,0,NA,NA,NA,NA,NA
