Country,Date,Player,Mins,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
Colombia,2023-06-16,Álvaro David Montero,90,GK,0,0,,0,0,,,,0,0,0,0,,,0,NA,0
Germany,2023-06-20,İlkay Gündoğan,78,FW,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Germany,2023-06-20,Joshua Kimmich,12,"DF,MF",0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Germany,2023-06-20,Kai Havertz,78,FW,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Germany,2023-06-20,Julian Brandt,12,"FW,MF",0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Germany,2023-06-20,Leroy Sané,90,FW,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Germany,2023-06-20,Leon Goretzka,90,CM,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Germany,2023-06-20,Emre Can,65,CM,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Germany,2023-06-20,Niclas Füllkrug,25,FW,0,0,,0,0,,,,1,0,0,2,NA,NA,NA,NA,NA
Germany,2023-06-20,Jamal Musiala,90,CM,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Germany,2023-06-20,Robin Gosens,90,LB,0,0,,0,0,,,,1,0,0,2,NA,NA,NA,NA,NA
Germany,2023-06-20,Antonio Rüdiger,90,CB,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Germany,2023-06-20,Malick Thiaw,90,CB,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Germany,2023-06-20,Marius Wolf,45,RB,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Germany,2023-06-20,Benjamin Henrichs,45,"DF,MF",0,0,,0,0,,,,1,0,0,2,NA,NA,NA,NA,NA
Germany,2023-06-20,Marc-André ter Stegen,90,GK,0,0,,0,0,,,,0,0,0,2,,,1,NA,0
Colombia,2023-06-20,Luis Díaz,85,FW,1,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-06-20,Diego Valoyes,5,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-06-20,Rafael Borré,76,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-06-20,Mateo Cassierra,14,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-06-20,Jhon Arias,90,LW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-06-20,Juan Cuadrado,89,RW,1,1,,1,1,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-06-20,Davinson Sánchez,1,DF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-06-20,Jefferson Lerma,76,CM,0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-06-20,Wílmar Barrios,14,MF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-06-20,Mateus Uribe,89,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-06-20,Kevin Castaño,1,MF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-06-20,Deiver Machado,90,LB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-06-20,Jhon Lucumí,90,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-06-20,Yerry Mina,90,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-06-20,Daniel Muñoz,90,RB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-06-20,Camilo Vargas,90,GK,0,0,,0,0,,,,0,0,0,0,,,0,NA,0
Colombia,2023-09-07,Luis Díaz,87,FW,0,0,,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-09-07,Luis Sinisterra,3,"FW,MF",0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-09-07,Rafael Borré,74,FW,1,0,,0,0,1,1,2,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-09-07,Jáder Durán,16,FW,0,0,,0,0,2,1,1,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-09-07,Juan Cuadrado,45,FW,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-09-07,Jorge Carrascal,45,"FW,MF",0,0,,0,0,2,0,1,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-09-07,Jhon Arias,74,CM,0,1,,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-09-07,James Rodríguez,16,"FW,MF",0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-09-07,Jefferson Lerma,90,CM,0,0,,0,0,2,0,1,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-09-07,Mateus Uribe,84,CM,0,0,,0,0,2,1,2,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-09-07,Wílmar Barrios,6,MF,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-09-07,Deiver Machado,90,LB,0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-09-07,Jhon Lucumí,90,CB,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-09-07,Yerry Mina,90,CB,0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-09-07,Daniel Muñoz,90,RB,0,0,,0,0,0,0,4,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-09-07,Camilo Vargas,90,GK,0,0,,0,0,0,0,0,0,0,0,0,2,100.0,0,NA,0
Colombia,2023-09-12,Luis Díaz,70,FW,0,0,,0,0,2,0,0,1,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-09-12,Luis Sinisterra,20,"FW,MF",0,0,,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-09-12,Rafael Borré,57,FW,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-09-12,Jáder Durán,33,FW,0,0,,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-09-12,Jhon Arias,70,FW,0,0,,0,0,1,1,2,1,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-09-12,Juan Quintero,20,"FW,MF",0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-09-12,Jorge Carrascal,57,CM,0,0,,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-09-12,James Rodríguez,33,"FW,MF",0,0,,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-09-12,Jefferson Lerma,90,CM,0,0,,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-09-12,Mateus Uribe,90,CM,0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-09-12,Deiver Machado,90,LB,0,0,,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-09-12,Jhon Lucumí,90,CB,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-09-12,Yerry Mina,22,CB,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-09-12,Davinson Sánchez,68,DF,0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-09-12,Daniel Muñoz,90,RB,0,0,,0,0,1,1,2,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-09-12,Camilo Vargas,90,GK,0,0,,0,0,0,0,0,0,0,0,0,5,100.0,0,NA,0
Colombia,2023-10-17,Rafael Borré,74,FW,0,0,,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-10-17,Jáder Durán,16,FW,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-10-17,Luis Díaz,90,AM,0,0,,0,1,3,1,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-10-17,James Rodríguez,90,AM,0,0,,0,0,1,1,1,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-10-17,Jhon Arias,90,AM,0,0,,0,0,1,1,1,1,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-10-17,Kevin Castaño,87,DM,0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-10-17,Wílmar Barrios,3,MF,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-10-17,Mateus Uribe,74,DM,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-10-17,Richard Ríos,16,MF,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-10-17,Deiver Machado,90,LB,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-10-17,Davinson Sánchez,90,CB,0,0,,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-10-17,Carlos Cuesta,90,CB,0,0,,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-10-17,Yerson Mosquera,85,RB,0,0,,0,0,1,0,1,1,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-10-17,Willer Ditta,5,DF,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-10-17,Álvaro David Montero,90,GK,0,0,,0,0,0,0,0,0,0,0,0,3,100.0,0,NA,0
Colombia,2023-11-16,Rafael Borré,67,FW,0,0,,0,0,0,0,2,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2023-11-16,Jhon Córdoba,23,FW,0,0,,0,0,2,1,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2023-11-16,Luis Díaz,90,AM,2,0,,0,0,10,4,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2023-11-16,James Rodríguez,90,AM,0,1,,0,0,2,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2023-11-16,Mateus Uribe,45,AM,0,0,,0,0,2,1,1,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2023-11-16,Luis Sinisterra,45,"FW,MF",0,0,,0,0,2,0,1,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2023-11-16,Jorge Carrascal,73,DM,0,0,,0,0,3,2,1,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2023-11-16,Richard Ríos,17,MF,0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2023-11-16,Kevin Castaño,82,DM,0,0,,0,0,2,2,2,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2023-11-16,Jefferson Lerma,8,MF,0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2023-11-16,Deiver Machado,45,LB,0,0,,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2023-11-16,Cristian Borja,45,DF,0,1,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2023-11-16,Jhon Lucumí,90,CB,0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2023-11-16,Davinson Sánchez,90,CB,0,0,,0,0,0,0,2,1,0,0,1,NA,NA,NA,NA,NA
Colombia,2023-11-16,Daniel Muñoz,90,RB,0,0,,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2023-11-16,Camilo Vargas,90,GK,0,0,,0,0,0,0,0,0,0,0,1,2,66.7,0,NA,0
Brazil,2023-11-16,Vinicius Júnior,26,FW,0,1,,0,0,2,0,0,0,0,0,2,NA,NA,NA,NA,NA
Brazil,2023-11-16,João Pedro,64,"FW,MF",0,0,,0,0,2,0,0,0,0,0,2,NA,NA,NA,NA,NA
Brazil,2023-11-16,Rodrygo,68,FW,0,0,,0,0,2,1,0,0,0,0,2,NA,NA,NA,NA,NA
Brazil,2023-11-16,Paulinho,22,"FW,MF",0,0,,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
Brazil,2023-11-16,Gabriel Martinelli,90,LM,1,0,,0,0,1,1,0,0,0,0,2,NA,NA,NA,NA,NA
Brazil,2023-11-16,André,90,CM,0,0,,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
Brazil,2023-11-16,Bruno Guimarães,90,CM,0,0,,0,0,1,0,2,0,0,0,2,NA,NA,NA,NA,NA
Brazil,2023-11-16,Raphinha,81,RM,0,0,,0,0,3,1,0,0,0,0,2,NA,NA,NA,NA,NA
Brazil,2023-11-16,Endrick,9,FW,0,0,,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Brazil,2023-11-16,Renan Lodi,80,LB,0,0,,0,0,1,0,0,1,0,0,2,NA,NA,NA,NA,NA
Brazil,2023-11-16,Pepê,10,"DF,FW",0,0,,0,0,0,0,0,1,0,0,2,NA,NA,NA,NA,NA
Brazil,2023-11-16,Gabriel Magalhães,81,CB,0,0,,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Brazil,2023-11-16,Douglas Luiz,9,MF,0,0,,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Brazil,2023-11-16,Marquinhos,90,CB,0,0,,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
Brazil,2023-11-16,Emerson,90,RB,0,0,,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
Brazil,2023-11-16,Alisson,90,GK,0,0,,0,0,0,0,0,0,0,0,2,8,80.0,0,NA,0
Colombia,2023-11-21,Rafael Borré,73,FW,1,0,,1,1,4,1,1,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-11-21,Jhon Córdoba,17,FW,0,0,,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-11-21,Luis Díaz,80,AM,0,0,,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-11-21,Jaminton Campaz,10,"FW,MF",0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-11-21,James Rodríguez,73,AM,0,0,,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-11-21,Jorge Carrascal,17,"FW,MF",0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-11-21,Jhon Arias,90,AM,0,0,,0,0,0,0,1,1,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-11-21,Kevin Castaño,80,DM,0,0,,0,0,1,0,2,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-11-21,Mateus Uribe,10,MF,0,0,,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-11-21,Jefferson Lerma,90,DM,0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-11-21,Cristian Borja,88,LB,0,0,,0,0,0,0,3,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-11-21,Yerson Mosquera,2,DF,0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-11-21,Jhon Lucumí,90,CB,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-11-21,Yerry Mina,90,CB,0,0,,0,0,2,1,1,1,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-11-21,Daniel Muñoz,90,RB,0,0,,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Colombia,2023-11-21,Camilo Vargas,90,GK,0,0,,0,0,0,0,0,0,0,0,0,1,100.0,0,NA,0
Spain,2024-03-22,Joselu,60,FW,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Spain,2024-03-22,Álvaro Morata,30,FW,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Spain,2024-03-22,Mikel Oyarzabal,60,AM,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Spain,2024-03-22,Nico Williams,30,"FW,MF",0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Spain,2024-03-22,Gerard Moreno,60,AM,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Spain,2024-03-22,Alex Baena,30,"FW,MF",0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Spain,2024-03-22,Pablo Sarabia,71,AM,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Spain,2024-03-22,Lamine Yamal,19,"FW,MF",0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Spain,2024-03-22,Mikel Merino,90,DM,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Spain,2024-03-22,Martín Zubimendi,90,DM,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Spain,2024-03-22,Álex Grimaldo,90,LB,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Spain,2024-03-22,Aymeric Laporte,82,CB,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Spain,2024-03-22,Pau Cubarsí,8,DF,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Spain,2024-03-22,Daniel Vivian,90,CB,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Spain,2024-03-22,Pedro Porro,90,RB,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Spain,2024-03-22,David Raya,45,GK,0,0,,0,0,,,,0,0,0,,,,0,NA,0
Spain,2024-03-22,Álex Remiro,45,GK,0,0,,0,0,,,,0,0,0,,,,0,NA,0
Colombia,2024-03-22,Mateo Cassierra,75,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-03-22,Rafael Borré,15,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-03-22,Luis Díaz,90,AM,0,1,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-03-22,Jorge Carrascal,45,AM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-03-22,James Rodríguez,45,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-03-22,Jhon Arias,90,AM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-03-22,Jefferson Lerma,90,DM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-03-22,Kevin Castaño,45,DM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-03-22,Richard Ríos,45,MF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-03-22,Johan Mojica,90,LB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-03-22,Jhon Lucumí,90,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-03-22,Carlos Cuesta,90,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-03-22,Daniel Muñoz,90,RB,1,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-03-22,Camilo Vargas,90,GK,0,0,,0,0,,,,0,0,0,0,,,0,NA,0
Colombia,2024-03-26,Luis Díaz,66,FW,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2024-03-26,Rafael Borré,24,FW,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2024-03-26,Jhon Córdoba,73,FW,1,0,,0,0,,,,1,0,0,2,NA,NA,NA,NA,NA
Colombia,2024-03-26,Yaser Asprilla,17,"FW,MF",1,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2024-03-26,James Rodríguez,72,AM,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2024-03-26,Juan Quintero,18,"FW,MF",0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2024-03-26,Jhon Arias,66,DM,1,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2024-03-26,Jorge Carrascal,24,"FW,MF",0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2024-03-26,Jefferson Lerma,90,DM,0,0,,0,0,,,,1,0,0,2,NA,NA,NA,NA,NA
Colombia,2024-03-26,Richard Ríos,90,DM,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2024-03-26,Johan Mojica,90,LB,0,1,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2024-03-26,Jhon Lucumí,90,CB,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2024-03-26,Carlos Cuesta,90,CB,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2024-03-26,Daniel Muñoz,44,RB,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2024-03-26,Santiago Arias,46,"DF,MF",0,1,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2024-03-26,Camilo Vargas,90,GK,0,0,,0,0,,,,0,0,0,2,,,0,NA,0
Colombia,2024-06-15,Jhon Córdoba,45,FW,1,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-06-15,Miguel Borja,45,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-06-15,Luis Díaz,76,AM,1,1,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-06-15,Santiago Arias,14,"DF,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-06-15,James Rodríguez,83,AM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-06-15,Luis Sinisterra,7,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-06-15,Jhon Arias,45,AM,1,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-06-15,Yaser Asprilla,45,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-06-15,Jefferson Lerma,65,DM,0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-06-15,Mateus Uribe,25,MF,0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-06-15,Richard Ríos,65,DM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-06-15,Kevin Castaño,25,MF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-06-15,Deiver Machado,90,LB,0,1,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-06-15,Carlos Cuesta,90,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-06-15,Yerry Mina,90,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-06-15,Daniel Muñoz,67,RB,0,0,,0,0,,,,0,1,0,0,NA,NA,NA,NA,NA
Colombia,2024-06-15,Camilo Vargas,90,GK,0,0,,0,0,,,,0,0,0,0,,,0,NA,0
Colombia,2024-06-24,Rafael Borré,67,FW,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-06-24,Jhon Córdoba,23,FW,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-06-24,Luis Díaz,90,LW,0,0,0,0,0,2,0,1,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-06-24,James Rodríguez,89,RW,0,2,0,0,0,2,1,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-06-24,Juan Quintero,1,RW,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-06-24,Jhon Arias,89,LM,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-06-24,Kevin Castaño,1,LM,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-06-24,Jefferson Lerma,67,CM,1,0,0,0,0,1,1,1,1,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-06-24,Mateus Uribe,23,CM,0,0,0,0,0,0,0,2,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-06-24,Richard Ríos,90,RM,0,0,0,0,0,1,0,2,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-06-24,Johan Mojica,90,LB,0,0,0,0,0,0,0,3,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-06-24,Jhon Lucumí,25,CB,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-06-24,Yerry Mina,65,CB,0,0,0,0,0,0,0,2,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-06-24,Davinson Sánchez,90,CB,0,0,0,0,0,2,0,3,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-06-24,Daniel Muñoz,90,RB,1,0,0,0,0,2,1,4,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-06-24,Camilo Vargas,90,GK,0,0,0,0,0,0,0,0,0,0,0,1,2,66.7,0,NA,0
Colombia,2024-06-28,Jhon Córdoba,76,FW,1,0,1,0,0,3,1,0,1,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-06-28,Jáder Durán,14,FW,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-06-28,Luis Díaz,76,LW,1,0,0,1,1,2,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-06-28,Rafael Borré,14,LW,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-06-28,James Rodríguez,71,RW,0,1,0,0,0,1,1,2,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-06-28,Yaser Asprilla,19,RW,0,0,0,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-06-28,Jhon Arias,90,LM,0,1,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-06-28,Jefferson Lerma,71,CM,0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-06-28,Kevin Castaño,19,"RM,CM",0,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-06-28,Richard Ríos,45,RM,0,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-06-28,Mateus Uribe,45,"RM,CM",0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-06-28,Johan Mojica,90,LB,0,0,0,0,0,0,0,4,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-06-28,Carlos Cuesta,90,CB,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-06-28,Davinson Sánchez,90,CB,1,0,0,0,0,4,1,0,0,0,0,0,NA,NA,NA,NA,NA
