Country,Date,Player,Mins,Opp Team,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
Germany,2021-09-05,Manuel Neuer,90,Armenia,GK,0,0,,0,0,0,0,0,0,0,0,0,1,100.0,0,NA,0
Germany,2021-09-08,Timo Werner,90,Iceland,FW,1,0,,0,0,4,3,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-08,Leroy Sané,59,Iceland,AM,1,1,,0,0,2,1,2,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-08,Jamal Musiala,31,Iceland,"FW,MF",0,0,,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-08,İlkay Gündoğan,90,Iceland,AM,0,0,,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-08,Serge Gnabry,45,Iceland,AM,1,0,,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-08,Kai Havertz,45,Iceland,"FW,MF",0,1,,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-08,Joshua Kimmich,90,Iceland,DM,0,1,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-08,Leon Goretzka,79,Iceland,DM,0,1,,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-08,Florian Wirtz,11,Iceland,"FW,MF",0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-08,Thilo Kehrer,90,Iceland,LB,0,0,,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-08,Niklas Süle,58,Iceland,CB,0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-08,Robin Gosens,32,Iceland,"DF,MF",0,0,,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-08,Antonio Rüdiger,90,Iceland,CB,1,0,,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-08,Jonas Hofmann,45,Iceland,RB,0,0,,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-08,Lukas Klostermann,45,Iceland,"DF,MF",0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-09-08,Manuel Neuer,90,Iceland,GK,0,0,,0,0,0,0,0,0,0,0,0,2,100.0,0,NA,0
Germany,2021-10-08,Timo Werner,66,Romania,FW,0,0,,0,0,2,0,0,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-10-08,Thomas Müller,24,Romania,"FW,MF",1,0,,0,0,1,1,0,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-10-08,Leroy Sané,88,Romania,AM,0,0,,0,0,3,0,0,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-10-08,Karim Adeyemi,2,Romania,"FW,MF",0,0,,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-10-08,Marco Reus,66,Romania,AM,0,1,,0,0,3,1,2,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-10-08,Kai Havertz,24,Romania,"FW,MF",0,0,,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-10-08,Serge Gnabry,90,Romania,AM,1,0,,0,0,7,3,0,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-10-08,Joshua Kimmich,90,Romania,DM,0,0,,0,0,1,1,1,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-10-08,Leon Goretzka,90,Romania,DM,0,1,,0,0,2,0,1,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-10-08,Thilo Kehrer,90,Romania,LB,0,0,,0,0,0,0,1,1,0,0,1,NA,NA,NA,NA,NA
Germany,2021-10-08,Antonio Rüdiger,90,Romania,CB,0,0,,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
