Country,Date,Player,Mins,Opp Team,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
Germany,2021-06-15,Serge Gnabry,73,France,FW,0,0,0,0,0,1,0,1,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-06-15,Timo Werner,17,France,FW,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-06-15,Thomas Müller,90,France,AM,0,0,0,0,0,2,0,0,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-06-15,Kai Havertz,73,France,AM,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-06-15,Leroy Sané,17,France,AM,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-06-15,Toni Kroos,90,France,CM,0,0,0,0,0,2,0,7,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-06-15,İlkay Gündoğan,90,France,CM,0,0,0,0,0,1,0,2,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-06-15,Robin Gosens,87,France,WB,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-06-15,Kevin Volland,3,France,WB,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-06-15,Joshua Kimmich,90,France,WB,0,0,0,0,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA
Germany,2021-06-15,Antonio Rüdiger,90,France,CB,0,0,0,0,0,1,1,0,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-06-15,Mats Hummels,90,France,CB,0,0,0,0,0,1,0,1,0,0,1,1,NA,NA,NA,NA,NA
Germany,2021-06-15,Matthias Ginter,87,France,CB,0,0,0,0,0,0,0,3,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-06-15,Emre Can,3,France,CB,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-06-15,Manuel Neuer,90,France,GK,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,NA,0
France,2021-06-19,Karim Benzema,75,Hungary,FW,0,0,0,0,0,2,1,0,0,0,0,1,NA,NA,NA,NA,NA
France,2021-06-19,Olivier Giroud,15,Hungary,FW,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
France,2021-06-19,Kylian Mbappé,90,Hungary,"LW,RW",0,0,0,0,0,6,1,0,0,0,0,1,NA,NA,NA,NA,NA
France,2021-06-19,Antoine Griezmann,90,Hungary,"RW,AM",1,0,0,0,0,1,1,2,0,0,0,1,NA,NA,NA,NA,NA
France,2021-06-19,Adrien Rabiot,56,Hungary,LM,0,0,0,0,0,0,0,2,0,0,0,1,NA,NA,NA,NA,NA
France,2021-06-19,Ousmane Dembélé,30,Hungary,RW,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
France,2021-06-19,Thomas Lemar,4,Hungary,"LW,RW",0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
France,2021-06-19,N'Golo Kanté,90,Hungary,"CM,DM",0,0,0,0,0,1,0,4,0,0,0,1,NA,NA,NA,NA,NA
France,2021-06-19,Paul Pogba,75,Hungary,"RM,DM",0,0,0,0,0,2,0,4,0,0,0,1,NA,NA,NA,NA,NA
