Country,Date,Player,Mins,Opp Team,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
Croatia,2021-06-13,Mario Pašalić,6,England,LM,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-13,Marcelo Brozović,69,England,CM,0,0,0,0,0,1,0,2,1,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-13,Nikola Vlašić,21,England,CM,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-13,Luka Modrić,90,England,RM,0,0,0,0,0,1,1,1,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-13,Joško Gvardiol,90,England,LB,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-13,Duje Ćaleta-Car,90,England,CB,0,0,0,0,0,0,0,2,1,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-13,Domagoj Vida,90,England,CB,0,0,0,0,0,0,0,2,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-13,Šime Vrsaljko,90,England,RB,0,0,0,0,0,0,0,4,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-13,Dominik Livaković,90,England,GK,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0,0,NA,0
England,2021-06-18,Harry Kane,73,Scotland,FW,0,0,0,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-18,Marcus Rashford,17,Scotland,FW,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-18,Raheem Sterling,90,Scotland,"LW,RW",0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-18,Phil Foden,62,Scotland,RW,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-18,Jack Grealish,28,Scotland,"LW,RM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-18,Mason Mount,90,Scotland,"LM,AM",0,0,0,0,0,3,1,6,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-18,Declan Rice,90,Scotland,"CM,DM",0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-18,Kalvin Phillips,90,Scotland,"RM,DM",0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-18,Luke Shaw,90,Scotland,LB,0,0,0,0,0,1,0,2,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-18,Tyrone Mings,90,Scotland,CB,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-18,John Stones,90,Scotland,CB,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-18,Reece James,90,Scotland,RB,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-18,Jordan Pickford,90,Scotland,GK,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,0,NA,0
England,2021-06-22,Harry Kane,90,Czechia,FW,0,0,0,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-22,Raheem Sterling,66,Czechia,LW,1,0,0,0,0,2,2,0,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-22,Marcus Rashford,24,Czechia,LW,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-22,Bukayo Saka,83,Czechia,RW,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-22,Jadon Sancho,7,Czechia,RW,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
