Country,Date,Player,Mins,Opp Team,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
Croatia,2021-06-01,Domagoj Vida,45,Armenia,CB,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-01,Mile Škorić,45,Armenia,"DF,MF",0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-01,Šime Vrsaljko,45,Armenia,RB,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-01,Josip Juranović,45,Armenia,"DF,MF",0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-01,Dominik Livaković,90,Armenia,GK,0,0,,0,0,,,,0,0,0,1,,,0,NA,0
Croatia,2021-06-06,Bruno Petković,69,Belgium,FW,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-06,Josip Brekalo,21,Belgium,"FW,MF",0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-06,Ivan Perišić,79,Belgium,FW,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-06,Mislav Oršić,11,Belgium,"FW,MF",0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-06,Ante Rebić,61,Belgium,FW,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-06,Andrej Kramarić,29,Belgium,"FW,MF",0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-06,Mateo Kovačić,61,Belgium,CM,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-06,Nikola Vlašić,29,Belgium,"FW,MF",0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-06,Luka Modrić,60,Belgium,CM,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-06,Mario Pašalić,30,Belgium,"FW,MF",0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-06,Marcelo Brozović,90,Belgium,DM,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-06,Borna Barišić,45,Belgium,LB,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-06,Joško Gvardiol,45,Belgium,DF,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-06,Duje Ćaleta-Car,90,Belgium,CB,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-06,Domagoj Vida,90,Belgium,CB,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-06,Šime Vrsaljko,90,Belgium,RB,0,0,,0,0,,,,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-06,Dominik Livaković,90,Belgium,GK,0,0,,0,0,,,,0,0,0,1,,,0,NA,0
Croatia,2021-06-18,Ante Rebić,45,Czechia,FW,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-18,Bruno Petković,45,Czechia,FW,0,0,0,0,0,2,0,0,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-18,Josip Brekalo,45,Czechia,LW,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-18,Luka Ivanušec,45,Czechia,LW,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-18,Ivan Perišić,90,Czechia,RW,1,0,0,0,0,2,2,0,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-18,Andrej Kramarić,61,Czechia,AM,0,1,0,0,0,2,0,0,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-18,Nikola Vlašić,29,Czechia,AM,0,0,0,0,0,1,0,2,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-18,Mateo Kovačić,86,Czechia,DM,0,0,0,0,0,1,0,1,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-18,Marcelo Brozović,4,Czechia,DM,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-18,Luka Modrić,90,Czechia,DM,0,0,0,0,0,0,0,2,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-18,Joško Gvardiol,90,Czechia,LB,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-18,Domagoj Vida,90,Czechia,CB,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-18,Dejan Lovren,90,Czechia,CB,0,0,0,0,0,1,0,0,1,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-18,Šime Vrsaljko,90,Czechia,RB,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-18,Dominik Livaković,90,Czechia,GK,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0,NA,0
Croatia,2021-06-22,Bruno Petković,69,Scotland,FW,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-22,Andrej Kramarić,21,Scotland,FW,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-22,Ivan Perišić,80,Scotland,LW,1,1,0,0,0,4,1,1,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-22,Ante Rebić,10,Scotland,RM,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-22,Nikola Vlašić,75,Scotland,RW,1,0,0,0,0,1,1,0,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-22,Luka Ivanušec,15,Scotland,LW,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-22,Mateo Kovačić,90,Scotland,LM,0,1,0,0,0,1,1,0,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-22,Marcelo Brozović,90,Scotland,CM,0,0,0,0,0,0,0,3,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-22,Luka Modrić,90,Scotland,RM,1,1,0,0,0,2,1,0,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-22,Joško Gvardiol,69,Scotland,LB,0,0,0,0,0,2,2,0,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-22,Borna Barišić,21,Scotland,LB,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-22,Domagoj Vida,90,Scotland,CB,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-22,Dejan Lovren,90,Scotland,CB,0,0,0,0,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-22,Josip Juranović,90,Scotland,RB,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
Croatia,2021-06-22,Dominik Livaković,90,Scotland,GK,0,0,0,0,0,0,0,0,0,0,0,1,2,66.7,0,NA,0
Croatia,2021-09-01,Mateo Kovačić,90,Russia,FW,0,0,,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-01,Ivan Perišić,74,Russia,AM,0,0,,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-01,Marko Livaja,16,Russia,"FW,MF",0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-01,Marcelo Brozović,90,Russia,AM,0,0,,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA
