Country,Date,Player,Mins,Opp Team,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
Mexico,2022-01-30,Jesús Gallardo,62,Costa Rica,LB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-01-30,Gerardo Arteaga,28,Costa Rica,DF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-01-30,Héctor Moreno,90,Costa Rica,CB,0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-01-30,César Montes,90,Costa Rica,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-01-30,Luis Alfonso Rodríguez,90,Costa Rica,RB,0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-01-30,Guillermo Ochoa,90,Costa Rica,GK,0,0,,0,0,,,,0,0,0,0,,,0,NA,0
Mexico,2022-02-02,Raúl Jiménez,90,Panama,FW,1,0,,1,1,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-02-02,Alexis Vega,82,Panama,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-02-02,Luis Romo,8,Panama,"DF,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-02-02,Hirving Lozano,66,Panama,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-02-02,Diego Lainez,24,Panama,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-02-02,Andrés Guardado,90,Panama,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-02-02,Charly Rodríguez,68,Panama,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-02-02,Jesús Corona,22,Panama,"DF,FW",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-02-02,Héctor Herrera,90,Panama,DM,0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-02-02,Gerardo Arteaga,90,Panama,LB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-02-02,Néstor Araujo,90,Panama,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-02-02,César Montes,90,Panama,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-02-02,Julio Domínguez,68,Panama,RB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-02-02,Julian Araujo,22,Panama,DF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-02-02,Guillermo Ochoa,90,Panama,GK,0,0,,0,0,,,,0,0,0,0,,,0,NA,0
Mexico,2022-03-24,Raúl Jiménez,90,United States,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-03-24,Hirving Lozano,90,United States,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-03-24,Jesús Corona,78,United States,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-03-24,Alexis Vega,12,United States,"FW,MF",0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-03-24,Charly Rodríguez,78,United States,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-03-24,Erick Gutiérrez,12,United States,MF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-03-24,Héctor Herrera,90,United States,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-03-24,Edson Álvarez,90,United States,DM,0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-03-24,Gerardo Arteaga,90,United States,LB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-03-24,Johan Vásquez,90,United States,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-03-24,César Montes,90,United States,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-03-24,Jorge Eduardo Sánchez,90,United States,RB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2022-03-24,Guillermo Ochoa,90,United States,GK,0,0,,0,0,,,,0,0,0,0,,,0,NA,0
United States,2022-03-24,Ricardo Pepi,59,Mexico,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-03-24,Jordan Pefok,31,Mexico,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-03-24,Christian Pulisic,83,Mexico,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
