Country,Date,Player,Mins,Opp Team,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
Portugal,2021-06-04,Pepe,58,Spain,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Portugal,2021-06-04,William Carvalho,32,Spain,MF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Portugal,2021-06-04,Nélson Semedo,90,Spain,RB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Portugal,2021-06-04,Rui Patrício,90,Spain,GK,0,0,,0,0,,,,0,0,0,0,,,0,NA,0
Spain,2021-06-08,Abel Ruiz,90,Lithuania,FW,0,0,,0,1,,,,0,0,0,,NA,NA,NA,NA,NA
Spain,2021-06-08,Bryan Gil,90,Lithuania,FW,0,1,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Spain,2021-06-08,Brahim Díaz,90,Lithuania,FW,1,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Spain,2021-06-08,Gonzalo Villar,73,Lithuania,CM,0,1,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Spain,2021-06-08,Fran Beltrán,17,Lithuania,MF,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Spain,2021-06-08,Manu García,53,Lithuania,CM,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Spain,2021-06-08,Antonio Blanco,37,Lithuania,MF,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Spain,2021-06-08,Martín Zubimendi,52,Lithuania,DM,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Spain,2021-06-08,Javi Puado,38,Lithuania,"FW,MF",1,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Spain,2021-06-08,Marc Cucurella,45,Lithuania,LB,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Spain,2021-06-08,Juan Miranda,45,Lithuania,DF,1,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Spain,2021-06-08,Hugo Guillamón,90,Lithuania,CB,1,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Spain,2021-06-08,Óscar Mingueza,90,Lithuania,CB,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Spain,2021-06-08,Óscar Gil,45,Lithuania,RB,0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Spain,2021-06-08,Alejandro Pozo Pozo,45,Lithuania,"DF,MF",0,0,,0,0,,,,0,0,0,,NA,NA,NA,NA,NA
Spain,2021-06-08,Álvaro Fernández,67,Lithuania,GK,0,0,,0,0,,,,0,0,0,,,,0,NA,0
Spain,2021-06-08,Josep Martinez,23,Lithuania,GK,0,0,,0,0,,,,0,0,0,,,,0,NA,0
Spain,2021-06-14,Álvaro Morata,65,Sweden,FW,0,0,0,0,0,3,0,2,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-14,Pablo Sarabia,25,Sweden,RW,0,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-14,Dani Olmo,73,Sweden,LW,0,0,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-14,Gerard Moreno,17,Sweden,"FW,LW",0,0,0,0,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-14,Ferrán Torres,73,Sweden,"RW,FW",0,0,0,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-14,Mikel Oyarzabal,17,Sweden,"LW,FW",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-14,Pedri,90,Sweden,LM,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-14,Rodri,65,Sweden,CM,0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-14,Thiago Alcántara,25,Sweden,CM,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-14,Koke,86,Sweden,RM,0,0,0,0,0,2,0,2,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-14,Fabián Ruiz Peña,4,Sweden,RM,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-14,Jordi Alba,90,Sweden,LB,0,0,0,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-14,Pau Torres,90,Sweden,CB,0,0,0,0,0,0,0,3,0,0,0,0,NA,NA,NA,NA,NA
