Country,Date,Player,Mins,Opp Team,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
Japan,2020-10-09,Maya Yoshida,90,Cameroon,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2020-10-09,Takehiro Tomiyasu,90,Cameroon,CB,0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Japan,2020-10-09,Hiroki Sakai,90,Cameroon,RB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2020-10-09,Shūichi Gonda,90,Cameroon,GK,0,0,,0,0,,,,0,0,0,0,,,0,NA,0
Japan,2020-10-13,Musashi Suzuki,72,Côte d'Ivoire,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2020-10-13,Genki Haraguchi,18,Côte d'Ivoire,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2020-10-13,Takefusa Kubo,60,Côte d'Ivoire,AM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2020-10-13,Takumi Minamino,30,Côte d'Ivoire,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2020-10-13,Daichi Kamada,90,Côte d'Ivoire,AM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2020-10-13,Junya Ito,84,Côte d'Ivoire,AM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2020-10-13,Ritsu Doan,6,Côte d'Ivoire,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2020-10-13,Gaku Shibasaki,90,Côte d'Ivoire,DM,0,1,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2020-10-13,Wataru Endo,90,Côte d'Ivoire,DM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2020-10-13,Yuta Nakayama,90,Côte d'Ivoire,LB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2020-10-13,Takehiro Tomiyasu,90,Côte d'Ivoire,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2020-10-13,Maya Yoshida,90,Côte d'Ivoire,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
