Country,Date,Player,Mins,Opp Team,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
Uruguay,2021-06-08,Lucas Torreira,88,Venezuela,DM,0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-08,Fernando Gorriarán,2,Venezuela,MF,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-08,Martín Cáceres,90,Venezuela,LB,0,0,,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-08,Diego Godín,90,Venezuela,CB,0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-08,José María Giménez,90,Venezuela,CB,0,0,,0,0,1,0,3,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-08,Giovanni González,90,Venezuela,RB,0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Uruguay,2021-06-08,Fernando Muslera,90,Venezuela,GK,0,0,,0,0,0,0,0,0,0,0,0,4,100.0,0,NA,0
Argentina,2021-06-18,Lautaro Martínez,51,Uruguay,FW,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2021-06-18,Joaquín Correa,39,Uruguay,"RW,CM",0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2021-06-18,Nicolás González,69,Uruguay,LW,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2021-06-18,Ángel Di María,21,Uruguay,"LW,FW",0,0,0,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2021-06-18,Lionel Messi,90,Uruguay,"RW,FW",0,1,0,0,0,2,1,1,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2021-06-18,Giovani Lo Celso,51,Uruguay,LM,0,0,0,0,0,0,0,1,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2021-06-18,Exequiel Palacios,39,Uruguay,"LM,CM",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2021-06-18,Guido Rodríguez,90,Uruguay,CM,1,0,0,0,0,1,1,3,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2021-06-18,Rodrigo De Paul,89,Uruguay,RM,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2021-06-18,Germán Pezzella,1,Uruguay,CB,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2021-06-18,Marcos Acuña,90,Uruguay,LB,0,0,0,0,0,1,1,3,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2021-06-18,Nicolás Otamendi,90,Uruguay,CB,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2021-06-18,Cristian Romero,90,Uruguay,CB,0,0,0,0,0,1,1,1,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2021-06-18,Nahuel Molina,90,Uruguay,RB,0,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2021-06-18,Emiliano Martínez,90,Uruguay,GK,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,NA,0
